date,lth_supply
2023-05-21,15543903.12920975
2023-05-22,15533067.35035484
2023-05-23,15535008.35545011
2023-05-24,15536215.1866452
2023-05-25,15498947.45923806
2023-05-26,15494281.36687111
2023-05-27,15522836.00903816
2023-05-28,15526192.2176405
2023-05-29,15528263.91888709
2023-05-30,15523008.44925843
2023-05-31,15521053.40890903
2023-06-01,15530805.72757194
2023-06-02,15538283.13731761
2023-06-03,15552040.92508349
2023-06-04,15577495.21673332
2023-06-05,15565234.63736997
2023-06-06,15566660.87389119
2023-06-07,15574376.22103472
2023-06-08,15580525.10329971
2023-06-09,15602159.58389034
2023-06-10,15613113.21366009
2023-06-11,15618138.72967683
2023-06-12,15617779.33302198
2023-06-13,15614131.20414069
2023-06-14,15602966.79658229
2023-06-15,15598770.95691958
2023-06-16,15609278.87641092
2023-06-17,15621491.55915619
2023-06-18,15615724.62979892
2023-06-19,15616764.68245604
2023-06-20,15601441.17621588
2023-06-21,15589133.59087527
2023-06-22,15588552.57783406
2023-06-23,15578384.89054698
2023-06-24,15585229.61390672
2023-06-25,15592387.92055865
2023-06-26,15591173.05900287
2023-06-27,15587786.41102177
2023-06-28,15577905.96860288
2023-06-29,15561277.05133152
2023-06-30,15572743.36775456
2023-07-01,15559349.29766648
2023-07-02,15560123.34146675
2023-07-03,15558806.99903058
2023-07-04,15559346.96791937
2023-07-05,15567325.8239441
2023-07-06,15548524.99011558
2023-07-07,15554758.32672556
2023-07-08,15563129.69712053
2023-07-09,15562464.39291158
2023-07-10,15561624.57949491
2023-07-11,15555380.79285154
2023-07-12,15555197.08356531
2023-07-13,15543598.70317946
2023-07-14,15540209.3099296
2023-07-15,15543193.36301342
2023-07-16,15544934.63953667
2023-07-17,15540818.87438948
2023-07-18,15536897.92309847
2023-07-19,15537478.4223713
2023-07-20,15538174.22136041
2023-07-21,15535664.16804118
2023-07-22,15540272.05866919
2023-07-23,15542168.60365107
2023-07-24,15538039.92978946
2023-07-25,15537820.66854232
2023-07-26,15541134.79430408
2023-07-27,15510499.99947653
2023-07-28,15402558.24379343
2023-07-29,15408579.38065127
2023-07-30,15410188.28837267
2023-07-31,15408039.13639835
2023-08-01,15423541.9215611
2023-08-02,15436063.04782187
2023-08-03,15461633.85674801
2023-08-04,15460544.87258583
2023-08-05,15469373.20115488
2023-08-06,15469153.04434124
2023-08-07,15486022.59330181
2023-08-08,15483463.71783851
2023-08-09,15516708.55302207
2023-08-10,15515749.49100446
2023-08-11,15519684.77344831
2023-08-12,15527709.69749568
2023-08-13,15540222.37418888
2023-08-14,15539869.47302042
2023-08-15,15551047.00117995
2023-08-16,15558072.06415752
2023-08-17,15557831.65850937
2023-08-18,15550586.53764151
2023-08-19,15562548.50045915
2023-08-20,15567552.50733164
2023-08-21,15570269.29261596
2023-08-22,15573204.81372938
2023-08-23,15581568.88958287
2023-08-24,15588250.51465283
2023-08-25,15600700.85835542
2023-08-26,15607162.05124237
2023-08-27,15606905.08279442
2023-08-28,15609904.62931223
2023-08-29,15601061.4229083
2023-08-30,15606767.02873426
2023-08-31,15610520.87166694
2023-09-01,15792849.52658618
2023-09-02,15808425.4132733
2023-09-03,15812836.56181139
2023-09-04,15811901.48520165
2023-09-05,15815995.81875768
2023-09-06,15820362.72162899
2023-09-07,15825933.00312614
2023-09-08,15857749.52949532
2023-09-09,15860689.3218603
2023-09-10,15862523.4053813
2023-09-11,15858424.73420614
2023-09-12,15888462.45523252
2023-09-13,15913791.8494797
2023-09-14,15921963.48744808
2023-09-15,15933333.05536662
2023-09-16,15941182.95383088
2023-09-17,15943251.93368462
2023-09-18,15940782.44380342
2023-09-19,15946347.3230311
2023-09-20,15951406.12152444
2023-09-21,15958368.13587036
2023-09-22,15968995.41267758
2023-09-23,15976964.70980663
2023-09-24,15979545.74281833
2023-09-25,15985755.36209224
2023-09-26,15985122.01757091
2023-09-27,15986225.16167062
2023-09-28,15987610.33698397
2023-09-29,15982386.83695913
2023-09-30,15985108.94626202
2023-10-01,15986395.1450767
2023-10-02,15973395.70577957
2023-10-03,15969939.4962182
2023-10-04,15968272.71243761
2023-10-05,15970896.45180604
2023-10-06,15960834.41900333
2023-10-07,15957789.19247068
2023-10-08,15961870.31709401
2023-10-09,16016838.38582802
2023-10-10,16019548.52428008
2023-10-11,16017012.89040242
2023-10-12,16023739.42485018
2023-10-13,16033285.17874319
2023-10-14,16039647.97952049
2023-10-15,16040243.22897197
2023-10-16,16040483.61983441
2023-10-17,16050108.71196337
2023-10-18,16067282.47688987
2023-10-19,16065986.95863212
2023-10-20,16056616.02458844
2023-10-21,16058550.89496099
2023-10-22,16058985.84891321
2023-10-23,16044753.23135731
2023-10-24,16022207.68111571
2023-10-25,16041009.75287692
2023-10-26,16038034.91223781
2023-10-27,16044893.67881125
2023-10-28,16046726.09237198
2023-10-29,16044013.55223682
2023-10-30,16038832.88257635
2023-10-31,16034374.32725275
2023-11-01,16017839.59435406
2023-11-02,16028389.09101527
2023-11-03,16014756.33794969
2023-11-04,16038519.24952599
2023-11-05,16038874.4990301
2023-11-06,16044689.05419797
2023-11-07,16043539.2639333
2023-11-08,16054248.66216938
2023-11-09,15993401.18841081
2023-11-10,15996463.44879599
2023-11-11,15999309.99196685
2023-11-12,16007217.21121364
2023-11-13,16018254.303898
2023-11-14,16027370.43852637
2023-11-15,16028237.1961566
2023-11-16,16027183.52549058
2023-11-17,16052292.83262119
2023-11-18,16064752.04725824
2023-11-19,16064597.74301777
2023-11-20,16070654.68470974
2023-11-21,16162357.58230174
2023-11-22,16152529.07580412
2023-11-23,16176341.77294355
2023-11-24,16183890.01931707
2023-11-25,16208741.3633724
2023-11-26,16214012.50441577
2023-11-27,16215115.42526404
2023-11-28,16214829.99764498
2023-11-29,16247913.39825551
2023-11-30,16252614.98311892
2023-12-01,16271291.684408
2023-12-02,16279520.03700437
2023-12-03,16284683.06440751
2023-12-04,16268692.97280146
2023-12-05,16260772.34366884
2023-12-06,16231841.42937735
2023-12-07,16228360.19732699
2023-12-08,16248655.99866194
2023-12-09,16244465.25431961
2023-12-10,16242712.11386572
2023-12-11,16227307.68629298
2023-12-12,16198633.2110825
2023-12-13,16200200.84519491
2023-12-14,16213651.40022591
2023-12-15,16224721.56133508
2023-12-16,16224387.31762389
2023-12-17,16226291.0673617
2023-12-18,16217453.58066903
2023-12-19,16221472.43979884
2023-12-20,16205234.15371546
2023-12-21,16208137.57074773
2023-12-22,16197221.03332784
2023-12-23,16215211.04545483
2023-12-24,16203874.15082711
2023-12-25,16202706.93187733
2023-12-26,16204099.95914446
2023-12-27,16164796.32683156
2023-12-28,16159864.97202535
2023-12-29,16177370.17690621
2023-12-30,16287671.28847234
2023-12-31,16284946.07761699
2024-01-01,16284196.94795863
2024-01-02,16276425.34701091
2024-01-03,16263406.08286515
2024-01-04,16071611.39957259
2024-01-05,16053442.93806553
2024-01-06,16053695.63740888
2024-01-07,16050938.9985886
2024-01-08,16043861.59476875
2024-01-09,16029028.69538395
2024-01-10,16023627.68159251
2024-01-11,16015800.0094163
2024-01-12,16008911.2137072
2024-01-13,16009011.94317394
2024-01-14,16008895.78319043
2024-01-15,16003685.30273213
2024-01-16,15947521.57686243
2024-01-17,15928934.0123914
2024-01-18,15917780.1472781
2024-01-19,15907481.35215184
2024-01-20,15927732.19877187
2024-01-21,15929278.53069774
2024-01-22,15908900.75341012
2024-01-23,15889941.04699837
2024-01-24,15848846.04176067
2024-01-25,15840481.06386028
2024-01-26,15828704.49757596
2024-01-27,15839359.2243162
2024-01-28,15842529.55870629
2024-01-29,15833905.34190395
2024-01-30,15807538.76108353
2024-01-31,15820369.23593166
2024-02-01,15816140.47481861
2024-02-02,15812791.49446636
2024-02-03,15817539.74407846
2024-02-04,15817623.37990759
2024-02-05,15811538.96076922
2024-02-06,15799139.19310494
2024-02-07,15795232.5675981
2024-02-08,15797588.37100745
2024-02-09,15791505.07090002
2024-02-10,15788804.15170305
2024-02-11,15786636.09477362
2024-02-12,15773305.82957292
2024-02-13,15768082.89171452
2024-02-14,15725494.95295259
2024-02-15,15718064.94726816
2024-02-16,15705533.03736096
2024-02-17,15706103.75053755
2024-02-18,15709150.68100684
2024-02-19,15683467.43182157
2024-02-20,15681325.49092668
2024-02-21,15685036.26006445
2024-02-22,15678234.29284896
2024-02-23,15649916.46925526
2024-02-24,15648721.87931665
2024-02-25,15664398.72152348
2024-02-26,15650739.01656964
2024-02-27,15637326.84471429
2024-02-28,15573478.6450409
2024-02-29,15549828.16598686
2024-03-01,15506978.22446608
2024-03-02,15517191.53362372
2024-03-03,15512797.45878785
2024-03-04,15483830.36342555
2024-03-05,15430829.41640759
2024-03-06,15291435.33085662
2024-03-07,15253833.59271969
2024-03-08,15228468.83505194
2024-03-09,15225125.44610394
2024-03-10,15228473.11408472
2024-03-11,15199716.28269349
2024-03-12,15186072.80866675
2024-03-13,15174529.72619707
2024-03-14,15152226.33244529
2024-03-15,15138271.27551301
2024-03-16,15135294.93976938
2024-03-17,15115069.51727793
2024-03-18,15103912.21992231
2024-03-19,15098196.86567069
2024-03-20,15087261.45271413
2024-03-21,15070799.69739537
2024-03-22,15110615.05548744
2024-03-23,15021169.91288512
2024-03-24,15018080.29605228
2024-03-25,14912188.49362802
2024-03-26,14913208.16400573
2024-03-27,14919030.68180109
2024-03-28,14902312.22712351
2024-03-29,14907054.99098858
2024-03-30,14914783.84663159
2024-03-31,14913191.44196376
2024-04-01,14849925.33886172
2024-04-02,14815520.12282273
2024-04-03,14807751.65935006
2024-04-04,14814447.8664948
2024-04-05,14818109.97398935
2024-04-06,14820087.92993864
2024-04-07,14820693.8320465
2024-04-08,14817469.19505701
2024-04-09,14812514.2938991
2024-04-10,14812513.48638545
2024-04-11,14810941.63836682
2024-04-12,14815911.36805071
2024-04-13,14821921.21020943
2024-04-14,14819838.63053614
2024-04-15,14813903.95690006
2024-04-16,14804545.98083355
2024-04-17,14803281.23890301
2024-04-18,14789989.84616699
2024-04-19,14787066.11300558
2024-04-20,14794622.53306567
2024-04-21,14795411.17385677
2024-04-22,14793675.24863346
2024-04-23,14800559.00016862
2024-04-24,14742947.22137245
2024-04-25,14752674.85381076
2024-04-26,14763638.9868322
2024-04-27,14764096.38516611
2024-04-28,14755740.20424996
2024-04-29,14750926.36765632
2024-04-30,14748125.70838402
2024-05-01,14744491.61991148
2024-05-02,14745683.26570391
2024-05-03,14759245.48007977
2024-05-04,14765775.45181922
2024-05-05,14768934.74630422
2024-05-06,14768669.34952621
2024-05-07,14779728.45207246
2024-05-08,14785800.00656176
2024-05-09,14807861.59616517
2024-05-10,14818487.82835421
2024-05-11,14825628.65536556
2024-05-12,14826432.74219285
2024-05-13,14825992.75440897
2024-05-14,14838086.7551214
2024-05-15,14855804.34647634
2024-05-16,14858647.916793
2024-05-17,14857608.99835335
2024-05-18,14864772.90535391
2024-05-19,14864896.22269929
2024-05-20,14857353.53185579
2024-05-21,14858234.61788873
2024-05-22,14855620.40060469
2024-05-23,14855826.98999957
2024-05-24,14859399.6369934
2024-05-25,14874915.78731781
2024-05-26,14874578.71289319
2024-05-27,14875341.85695867
2024-05-28,14730619.65617616
2024-05-29,14739267.60396835
2024-05-30,14750115.14329855
2024-05-31,14757904.89785361
2024-06-01,14772865.66933359
2024-06-02,14783571.90226058
2024-06-03,14780569.80209671
2024-06-04,14776639.82580865
2024-06-05,14779620.73829278
2024-06-06,14770040.24601934
2024-06-07,14775186.50749763
2024-06-08,14779876.1272486
2024-06-09,14790767.62215097
2024-06-10,14791720.705725
2024-06-11,14774441.19267126
2024-06-12,14779355.96929126
2024-06-13,14790544.07413952
2024-06-14,14800104.99046032
2024-06-15,14801761.60110262
2024-06-16,14805079.35401448
2024-06-17,14803019.37520032
2024-06-18,14809815.61653194
2024-06-19,14853726.27785587
2024-06-20,14863197.42232652
2024-06-21,14917843.63973902
2024-06-22,14878991.12638412
2024-06-23,14879987.10475488
2024-06-24,14867344.03075303
2024-06-25,14873329.12228006
2024-06-26,14892336.20079626
2024-06-27,14877823.78698407
2024-06-28,14877081.42473994
2024-06-29,14881432.56521673
2024-06-30,14883061.45636721
2024-07-01,14875620.5527855
2024-07-02,14880900.93905265
2024-07-03,14877130.03928488
2024-07-04,14846665.66489044
2024-07-05,14802400.64239844
2024-07-06,14809865.82184931
2024-07-07,14804081.59810661
2024-07-08,14805532.4432459
2024-07-09,14801161.52158504
2024-07-10,14823098.99657163
2024-07-11,14834705.65723948
2024-07-12,14842411.77066151
2024-07-13,14849535.18299021
2024-07-14,14854025.47704602
2024-07-15,14848488.45599934
2024-07-16,14857695.73389815
2024-07-17,14857046.58902981
2024-07-18,14870623.68273972
2024-07-19,14870908.64324165
2024-07-20,14881291.85534669
2024-07-21,14884996.00392229
2024-07-22,14884032.6687182
2024-07-23,14856901.95247355
2024-07-24,14868626.05565097
2024-07-25,14871192.74029405
2024-07-26,14888503.11016758
2024-07-27,14892956.89410273
2024-07-28,14894654.04952108
2024-07-29,14890723.81826735
2024-07-30,14865617.77761974
2024-07-31,14908267.15412948
2024-08-01,15038349.9483586
2024-08-02,15071833.84564337
2024-08-03,15107270.07280739
2024-08-04,15109075.27541155
2024-08-05,15077370.11856256
2024-08-06,15108980.36037314
2024-08-07,15174148.54170292
2024-08-08,15281588.40632778
2024-08-09,15329522.30543851
2024-08-10,15344444.22901671
2024-08-11,15352277.38342556
2024-08-12,15358934.85889718
2024-08-13,15431653.52857084
2024-08-14,15457546.47777724
2024-08-15,15540562.07668079
2024-08-16,15599479.91605606
2024-08-17,15621659.04015788
2024-08-18,15629208.99773866
2024-08-19,15635012.44140619
2024-08-20,15660954.62064196
2024-08-21,15671920.98376873
2024-08-22,15682453.11416711
2024-08-23,15692062.58205401
2024-08-24,15713534.83722598
2024-08-25,15812208.5311298
2024-08-26,15820138.14643664
2024-08-27,15824027.77305758
2024-08-28,15843689.54407922
2024-08-29,15832950.94193014
2024-08-30,15851593.52361386
2024-08-31,15855734.77588841
2024-09-01,15863564.79252378
2024-09-02,15865335.54268388
2024-09-03,16083828.45897633
2024-09-04,16090364.92020894
2024-09-05,16097855.17828945
2024-09-06,16106801.95826789
2024-09-07,16115412.05202469
2024-09-08,16121431.58416302
2024-09-09,16111881.19146398
2024-09-10,16118353.157874
2024-09-11,16123520.21635837
2024-09-12,16127056.82033009
2024-09-13,16115898.74183169
2024-09-14,16123309.83534127
2024-09-15,16128629.579537
2024-09-16,16122144.22715615
2024-09-17,16122661.11843829
2024-09-18,16122715.7863305
2024-09-19,16122845.82909732
2024-09-20,16131321.99861573
2024-09-21,16142858.23465829
2024-09-22,16141478.27199186
2024-09-23,16110592.09205586
2024-09-24,16112849.08708094
2024-09-25,16098000.15874525
2024-09-26,16095365.44781748
2024-09-27,16094991.25940359
2024-09-28,16098849.72787459
2024-09-29,16100612.71879747
2024-09-30,16095461.01750047
2024-10-01,16101188.06571379
2024-10-02,16103682.89146319
2024-10-03,16102704.32312382
2024-10-04,16117434.03563133
2024-10-05,16125184.42925137
2024-10-06,16125719.62402862
2024-10-07,16122376.64477458
2024-10-08,15929211.06686611
2024-10-09,15909743.12760304
2024-10-10,15913419.25624528
2024-10-11,15854406.38170747
2024-10-12,15848635.83369849
2024-10-13,15849373.93220169
2024-10-14,15838508.80198719
2024-10-15,15823533.22004874
2024-10-16,15822156.38469139
2024-10-17,15831871.52952251
2024-10-18,15828500.59497249
2024-10-19,15830840.01848178
2024-10-20,15792249.22664086
2024-10-21,15757792.8901477
2024-10-22,15761797.50674731
2024-10-23,15767981.32555962
2024-10-24,15771490.05199615
2024-10-25,15777470.9053995
2024-10-26,15784024.19293764
2024-10-27,15783785.77169683
2024-10-28,15779531.73254649
2024-10-29,15766059.97212838
2024-10-30,15762250.86921011
2024-10-31,15757383.60855951
2024-11-01,15776992.08094268
2024-11-02,15796799.09862325
2024-11-03,15798434.03853788
2024-11-04,15793624.83572524
2024-11-05,15790212.21191114
2024-11-06,15599928.84067128
2024-11-07,15610128.5983574
2024-11-08,15634544.3873345
2024-11-09,15644858.67242066
2024-11-10,15635266.44101972
2024-11-11,15603202.07138391
2024-11-12,15566662.28898548
2024-11-13,15542914.9646367
2024-11-14,15461772.04111604
2024-11-15,15438943.31817905
2024-11-16,15438693.66667935
2024-11-17,15436679.040083
2024-11-18,15417814.69486271
2024-11-19,15366213.6135031
2024-11-20,15330317.74390934
2024-11-21,15264492.43453945
2024-11-22,15197983.84626513
2024-11-23,15183875.11803098
2024-11-24,15218253.49495246
2024-11-25,15173353.6410851
2024-11-26,15156732.20963062
2024-11-27,15145532.11667322
2024-11-28,15134327.98193289
2024-11-29,15185324.41895701
2024-11-30,15188903.73616563
2024-12-01,15185505.77813699
2024-12-02,15167631.6101186
2024-12-03,15150057.26037937
2024-12-04,15136623.36684652
2024-12-05,15011264.26238782
2024-12-06,14885485.33488302
2024-12-07,14926383.71648938
2024-12-08,14934238.31525455
2024-12-09,14899382.382292
2024-12-10,14889612.07737636
2024-12-11,14876301.88538637
2024-12-12,14872437.74723139
2024-12-13,14856613.93529739
2024-12-14,14865018.7604378
2024-12-15,14845483.7807011
2024-12-16,14822870.49742055
2024-12-17,14768032.43208921
2024-12-18,14747313.95008437
2024-12-19,14671287.8860937
2024-12-20,14649281.11418751
2024-12-21,14669790.38756448
2024-12-22,14666063.58827745
2024-12-23,14586212.18829154
2024-12-24,14561471.44408931
2024-12-25,14586254.20775898
2024-12-26,14577484.66378683
2024-12-27,14584088.76220772
2024-12-28,14586558.90759399
2024-12-29,14579121.70656598
2024-12-30,14524635.87483726
2024-12-31,14509997.61447236
2025-01-01,14502874.52787102
2025-01-02,14511198.52124883
2025-01-03,14517869.91738558
2025-01-04,14533384.01778858
2025-01-05,14533482.11883722
2025-01-06,14527526.25937041
2025-01-07,14519878.75363367
2025-01-08,14517420.01918026
2025-01-09,14523441.51518722
2025-01-10,14527062.9271829
2025-01-11,14547260.88703879
2025-01-12,14546306.91878854
2025-01-13,14548412.62638476
2025-01-14,14547788.66159888
2025-01-15,14538006.10815821
2025-01-16,14535219.23581699
2025-01-17,14530441.38971636
2025-01-18,14522934.6000772
2025-01-19,14515549.13314915
2025-01-20,14506620.89557373
2025-01-21,14492314.99340235
2025-01-22,14481816.65895296
2025-01-23,14449444.20037852
2025-01-24,14449918.87107699
2025-01-25,14457065.71648032
2025-01-26,14460142.19891596
2025-01-27,14438989.75477365
2025-01-28,14435256.37211878
2025-01-29,14487674.47635105
2025-01-30,14487000.55382696
2025-01-31,14490871.1961676
2025-02-01,14492390.84148246
2025-02-02,14490278.58783816
2025-02-03,14471798.78287898
2025-02-04,14416875.28179974
2025-02-05,14404031.69915753
2025-02-06,14393310.05556546
2025-02-07,14390481.00653697
2025-02-08,14403984.54943711
2025-02-09,14389383.11311229
2025-02-10,14385017.0501545
2025-02-11,14379172.27616631
2025-02-12,14379172.41281422
2025-02-13,14376527.92773158
2025-02-14,14380405.93145643
2025-02-15,14390512.34930263
2025-02-16,14390880.50378756
2025-02-17,14390318.1464051
2025-02-18,14391915.9490199
2025-02-19,14393877.26044439
2025-02-20,14397163.44258862
2025-02-21,14394530.22351133
2025-02-22,14399187.46152433
2025-02-23,14402706.10157138
2025-02-24,14400068.95647069
2025-02-25,14382213.34892977
2025-02-26,14371370.05922336
2025-02-27,14369307.95262006
2025-02-28,14359412.67124402
2025-03-01,14363574.72980055
2025-03-02,14363321.08860481
2025-03-03,14353594.05728224
2025-03-04,14350898.95552559
2025-03-05,14349746.5270207
2025-03-06,14333080.49324889
2025-03-07,14322150.128699
2025-03-08,14327837.30613165
2025-03-09,14324632.14467406
2025-03-10,14303501.76206012
2025-03-11,14296221.64768941
2025-03-12,14403784.31286959
2025-03-13,14462230.75258195
2025-03-14,14488029.89255469
2025-03-15,14551248.48029749
2025-03-16,14559644.46373381
2025-03-17,14555728.34564563
2025-03-18,14567309.46000651
2025-03-19,14576526.11033365
2025-03-20,14571953.75585649
2025-03-21,14576860.07054868
2025-03-22,14580756.6434378
2025-03-23,14582032.33545416
2025-03-24,14613537.93401598
2025-03-25,14648629.81132267
2025-03-26,14647792.16367007
2025-03-27,14650689.98476095
2025-03-28,14635317.74206187
2025-03-29,14638957.72475619
2025-03-30,14639601.07940226
2025-03-31,14634209.53970411
2025-04-01,14638610.46607938
2025-04-02,14624089.36559799
2025-04-03,14611413.82686618
2025-04-04,14606551.61906996
2025-04-05,14614246.75836477
2025-04-06,14615179.38719326
2025-04-07,14594697.70610604
2025-04-08,14594538.93392728
2025-04-09,14600148.51078357
2025-04-10,14607330.6441489
2025-04-11,14608002.99086994
2025-04-12,14619766.2965795
2025-04-13,14618641.13795786
2025-04-14,14619498.92193422
2025-04-15,14637463.00154916
2025-04-16,14667249.04124312
2025-04-17,14696000.12675376
2025-04-18,14736020.83649051
2025-04-19,14753708.4916814
2025-04-20,14761866.93505108
2025-04-21,14760924.89101167
2025-04-22,14767911.08161981
2025-04-23,14775009.56832621
2025-04-24,14806293.23707226
2025-04-25,14805498.29954238
2025-04-26,14873929.96696859
2025-04-27,14904879.88673449
2025-04-28,14907404.76968231
2025-04-29,14963096.40336276
2025-04-30,14993920.77994046
2025-05-01,14993033.00484793
2025-05-02,14988666.98742205
2025-05-03,14996241.54632261
2025-05-04,15001202.4028998
2025-05-05,14978792.37214448
2025-05-06,14978057.54199603
2025-05-07,14980158.7278936
2025-05-08,14987120.09778162
2025-05-09,15117981.75571059
2025-05-10,15292950.80978354
2025-05-11,15299867.32340096
2025-05-12,15294010.06887579
2025-05-13,15406879.94480929
2025-05-14,15487060.34991721
2025-05-15,15522791.5889038
2025-05-16,15563465.21013726
2025-05-17,15597785.52863915
2025-05-18,15601365.61037285
2025-05-19,15598359.52424104
2025-05-20,15652550.39913106
2025-05-21,15698461.6603281
2025-05-22,15696710.99161865
2025-05-23,15701640.83685197
2025-05-24,15730377.72203013
2025-05-25,15739084.22459376
2025-05-26,15720984.91561047
2025-05-27,15708448.63777188
2025-05-28,15708119.922687
2025-05-29,15692541.37846467
2025-05-30,15691990.24116134
2025-05-31,15698952.30645892
2025-06-01,15704248.16916982
2025-06-02,15708488.23018736
2025-06-03,15737476.89290433
2025-06-04,15825263.42483162
2025-06-05,15827046.9091789
2025-06-06,15829331.64591916
2025-06-07,15838261.47502052
2025-06-08,15838354.93131081
2025-06-09,15836608.47461046
2025-06-10,15833579.71977942
2025-06-11,15855198.52298414
2025-06-12,15868748.83591686
2025-06-13,15860678.68879849
2025-06-14,15909795.46525795
2025-06-15,15921861.60443574
2025-06-16,15902027.92444247
2025-06-17,15899228.74011106
2025-06-18,15895781.31918903
2025-06-19,15906494.10086347
2025-06-20,15908728.4192461
2025-06-21,15916730.45163977
2025-06-22,15917444.42353582
2025-06-23,15911912.12654443
2025-06-24,15919318.38560954
2025-06-25,15917845.0566807
2025-06-26,15910743.15731919
2025-06-27,15898547.14754798
2025-06-28,15915726.96101053
2025-06-29,15916421.05633965
2025-06-30,15893170.41826661
2025-07-01,15900962.90690714
2025-07-02,15898598.24096242
2025-07-03,15888772.4737284
2025-07-04,15811446.16862532
2025-07-05,15823177.5564385
2025-07-06,15824618.39269564
2025-07-07,15808391.74135054
2025-07-08,15834836.12181631
2025-07-09,15832217.77490813
2025-07-10,15854613.99227586
2025-07-11,15833391.85357174
2025-07-12,15831254.30654921
2025-07-13,15828895.00606775
2025-07-14,15806732.13688455
2025-07-15,15798371.27417088
2025-07-16,15701825.03542007
2025-07-17,15666572.11216031
2025-07-18,15656397.68799291
2025-07-19,15658920.63772745
2025-07-20,15659029.95935545
2025-07-21,15650039.68175952
2025-07-22,15631307.37831247
2025-07-23,15617914.00869916
2025-07-24,15610148.11552887
2025-07-25,15595669.26982981
2025-07-26,15602135.15933297
2025-07-27,15601118.26984044
2025-07-28,15593926.89232446
2025-07-29,15581590.80123466
2025-07-30,15596675.91065344
2025-07-31,15603250.43830124
2025-08-01,15614018.12687993
2025-08-02,15633199.6937403
2025-08-03,15629046.00585172
2025-08-04,15623267.98177586
2025-08-05,15623359.44008827
2025-08-06,15628501.97987636
2025-08-07,15620132.36254333
2025-08-08,15613516.17401601
2025-08-09,15618634.07902415
2025-08-10,15616808.43830638
2025-08-11,15614735.82811196
2025-08-12,15624230.5051329
2025-08-13,15633380.30935173
2025-08-14,15652740.42227365
2025-08-15,15679696.36040115
2025-08-16,15654403.1880152
2025-08-17,15652951.81270137
2025-08-18,15649882.31674891
2025-08-19,15630105.39974094
2025-08-20,15622803.57497524
2025-08-21,15612826.72816152
2025-08-22,15588956.97500058
2025-08-23,15588681.4220419
2025-08-24,15587175.80791151
2025-08-25,15580320.20597934
2025-08-26,15571972.05461995
2025-08-27,15589785.67717671
2025-08-28,15559507.52035465
2025-08-29,15460031.25150881
2025-08-30,15466555.9434167
2025-08-31,15481460.60342976
2025-09-01,15479607.76102189
2025-09-02,15481171.07988083
2025-09-03,15475141.46084583
2025-09-04,15487379.75612512
2025-09-05,15466944.84593164
2025-09-06,15472715.96542601
2025-09-07,15470371.30965498
2025-09-08,15468662.40644133
2025-09-09,15474421.59266698
2025-09-10,15470095.3140526
2025-09-11,15468098.56429544
2025-09-12,15468942.42161926
2025-09-13,15472026.0533491
2025-09-14,15471006.54160104
2025-09-15,15462796.15359088
2025-09-16,15454582.55337879
2025-09-17,15436212.4946945
2025-09-18,15426795.7314999
2025-09-19,15415929.92446329
2025-09-20,15407668.67109623
2025-09-21,15406225.53662078
2025-09-22,15404165.66388134
2025-09-23,15393898.20993252
2025-09-24,15395740.02344754
2025-09-25,15395017.40169745
2025-09-26,15385816.91234483
2025-09-27,15398441.61970498
2025-09-28,15401811.33360501
2025-09-29,15397853.09387777
2025-09-30,15392992.75884197
2025-10-01,15357504.58791107
2025-10-02,15329362.43286827
2025-10-03,15317894.37384593
2025-10-04,15324785.26896103
2025-10-05,15332533.80053837
2025-10-06,15324472.99948625
2025-10-07,15285707.14083843
2025-10-08,15282017.17269825
2025-10-09,15263734.79885028
2025-10-10,15259194.03741651
2025-10-11,15252014.81606393
2025-10-12,15252670.37203839
2025-10-13,15251536.66204747
2025-10-14,15194012.06852195
2025-10-15,15145222.33103016
2025-10-16,15144558.03274752
2025-10-17,15129112.17610872
2025-10-18,15130650.96998725
2025-10-19,15130963.8821669
2025-10-20,15132330.96029654
2025-10-21,15132427.54774218
2025-10-22,15122065.43579373
2025-10-23,15120939.65685209
2025-10-24,15131295.24972642
2025-10-25,15154497.0229773
2025-10-26,15152192.03728173
2025-10-27,15141411.29868236
2025-10-28,15114319.23272087
2025-10-29,15099842.7352843
2025-10-30,15060056.49848754
2025-10-31,15052298.68061815
2025-11-01,15060329.6114011
2025-11-02,15060943.33719501
2025-11-03,15045497.92215664
2025-11-04,15023471.33416427
2025-11-05,15126435.38197342
2025-11-06,15108141.71008064
2025-11-07,15039995.3603944
2025-11-08,15032993.59787479
2025-11-09,15039381.37141763
2025-11-10,15018102.6691972
2025-11-11,14997869.52667552
2025-11-12,14988088.1452537
2025-11-13,14980040.46498293
2025-11-14,14957574.47407432
2025-11-15,14966737.1019941
2025-11-16,14963948.20311858
2025-11-17,14930083.82007924
2025-11-18,14862444.56551722
2025-11-19,14843387.35944672
2025-11-20,14823437.85823815
2025-11-21,14801017.49319637
2025-11-22,14265118.8617259
2025-11-23,14099051.6228688
2025-11-24,14091849.27879538
2025-11-25,14096380.92331596
2025-11-26,14054917.82375518
2025-11-27,14070296.2381368
2025-11-28,14078875.42808395
2025-11-29,14098322.02741313
2025-11-30,14096430.71982539
2025-12-01,14076379.89103535
2025-12-02,14102057.24005382
2025-12-03,14071238.73703885
2025-12-04,14069659.66464588
2025-12-05,14079678.39537245
2025-12-06,14085135.8593743
2025-12-07,14084515.00965653
2025-12-08,14062092.92163833
